IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,2,12,1,0.14285714285714285,45.599999999999994
2.5,10,3,0,0.7142857142857143,7.5
3.4,4,8,1,0.2857142857142857,27.2
2.1,11,2,0,0.7857142857142857,4.2
3.9,1,14,1,0.07142857142857142,54.6
2.7,7,4,0,0.5,10.8
3.2,5,9,1,0.35714285714285715,28.8
2.4,9,3,0,0.6428571428571429,7.199999999999999
3.7,3,10,1,0.21428571428571427,37.0
2.8,6,5,0,0.42857142857142855,14.0
3.5,2,11,1,0.14285714285714285,38.5
2.3,12,2,0,0.8571428571428571,4.6
3.6,4,9,1,0.2857142857142857,32.4
2.9,8,4,0,0.5714285714285714,11.6
3.1,5,7,1,0.35714285714285715,21.7
2.2,11,3,0,0.7857142857142857,6.6000000000000005
3.3,6,8,1,0.42857142857142855,26.4
2.6,9,2,0,0.6428571428571429,5.2
3.8,3,12,1,0.21428571428571427,45.599999999999994
2.5,10,4,0,0.7142857142857143,10.0
3.7,2,13,1,0.14285714285714285,48.1
2.4,8,3,0,0.5714285714285714,7.199999999999999
3.6,5,9,1,0.35714285714285715,32.4
3.4,3,10,1,0.21428571428571427,34.0
2.1,12,1,0,0.8571428571428571,2.1
3.9,2,14,1,0.14285714285714285,54.6
2.8,9,3,0,0.6428571428571429,8.399999999999999
3.5,4,9,1,0.2857142857142857,31.5
2.2,11,2,0,0.7857142857142857,4.4
